ID,分类结果
8023975,0
8023976,1
8023977,0
8023980,0
8023982,0
8023984,0
8023985,0
8023986,0
8023988,0
8023989,0
8023990,0
8023993,1
8023997,0
8023999,0
8024000,0
8024001,0
8024002,0
8024003,0
8024004,0
8024005,0
8024009,0
8024010,0
8024012,0
8024013,0
8024015,1
8024018,1
8024019,0
8024020,1
8024021,0
8024022,0
8024023,0
8024024,0
8024025,0
8024026,0
8024027,0
8024028,0
8024030,0
8024031,0
8024032,0
8024033,0
8024034,0
8024035,0
8024036,0
8024038,0
8024039,0
8024041,0
8024044,0
8024045,0
8024046,1
8024049,0
8024050,0
8024051,1
8024054,1
8024055,0
8024057,1
8024061,0
8024063,0
8024064,0
8024066,0
8024068,0
8024069,0
8024070,1
8024071,0
8024072,0
8024074,1
8024075,1
8024076,0
8024078,0
8024079,1
8024080,0
8024082,0
8024084,0
8024085,0
8024087,0
8024090,0
8024092,0
8024094,1
8024095,1
8024097,1
8024099,0
8024100,0
8024102,0
8024103,0
8024104,0
8024105,0
8024106,0
8024107,0
8024109,1
8024111,1
8024113,0
8024114,0
8024117,0
8024119,0
8024121,1
8024122,0
8024123,0
8024124,0
8024125,1
8024127,0
8024129,1
8024130,0
8024131,0
8024133,0
8024135,0
8024136,0
8024137,1
8024138,0
8024139,1
8024140,0
8024141,0
8024144,1
8024145,0
8024146,0
8024147,0
8024149,1
8024152,0
8024153,0
8024154,0
8024156,0
8024157,0
8024159,0
8024163,0
8024164,0
8024166,0
8024167,1
8024168,1
8024170,0
8024171,0
8024172,1
8024174,1
8024175,0
8024177,0
8024179,0
8024180,0
8024181,0
8024186,0
8024187,0
8024189,0
8024192,0
8024193,0
8024194,0
8024196,0
8024200,1
8024201,1
8024203,0
8024204,0
8024205,0
8024207,0
8024208,0
8024212,0
8024213,0
8024217,0
8024218,0
8024219,0
8024220,0
8024221,0
8024222,0
8024223,1
8024225,0
8024226,0
8024227,0
8024228,0
8024229,0
8024230,0
8024231,0
8024232,0
8024233,0
8024235,0
8024236,0
8024237,1
8024238,0
8024240,0
8024241,0
8024245,1
8024246,0
8024247,0
8024250,1
8024252,0
8024253,1
8024254,1
8024255,0
8024256,0
8024257,0
8024258,0
8024260,0
8024261,0
8024262,0
8024263,0
8024264,0
8024265,0
8024266,1
8024267,0
8024268,0
8024269,0
8024270,1
8024271,0
8024272,0
8024273,1
8024274,1
8024275,1
8024278,0
8024279,0
8024281,0
8024282,0
8024283,0
8024287,0
8024288,1
8024289,0
8024290,1
8024291,1
8024294,0
8024296,0
8024297,0
8024298,1
8024299,0
8024300,0
8024302,1
8024303,1
8024305,0
8024306,0
8024310,0
8024316,0
8024318,0
8024319,0
8024320,0
8024321,1
8024322,0
8024324,0
8024327,0
8024329,1
8024330,0
8024331,1
8024333,0
8024334,0
8024336,0
8024337,0
8024339,1
8024341,1
8024343,0
8024344,1
8024345,0
8024346,1
8024347,0
8024348,0
8024350,0
8024352,1
8024353,0
8024354,0
8024355,1
8024357,1
8024360,1
8024361,0
8024363,0
8024364,0
8024367,1
8024371,0
8024372,0
8024373,0
8024376,0
8024377,0
8024380,0
8024381,1
8024382,0
8024383,0
8024384,0
8024385,0
8024386,0
8024388,1
8024390,0
8024393,0
8024394,0
8024395,0
8024396,0
8024397,0
8024398,0
8024399,0
8024401,1
8024403,0
8024404,0
8024405,0
8024406,0
8024407,0
8024408,1
8024409,1
8024410,0
8024411,0
8024412,1
8024414,0
8024415,0
8024416,1
8024417,0
8024419,1
8024421,0
8024422,0
8024423,0
8024424,1
8024425,0
8024426,0
8024427,1
8024428,0
8024431,1
8024434,0
8024437,1
8024440,0
8024441,0
8024442,0
8024443,0
8024444,1
8024445,0
8024446,0
8024447,1
8024449,1
8024450,0
8024451,0
8024452,0
8024453,1
8024455,0
8024457,1
8024458,0
8024459,0
8024463,0
8024467,1
8024468,0
8024470,0
8024471,0
8024472,0
8024473,0
8024474,0
8024475,0
8024476,1
8024477,1
8024478,1
8024479,0
8024480,1
8024481,0
8024482,0
8024484,0
8024485,1
8024486,0
8024489,0
8024491,0
8024492,1
8024493,0
8024494,0
8024496,1
8024497,0
8024498,0
8024501,1
8024502,0
8024503,0
8024504,0
8024506,0
8024507,1
8024508,0
8024509,0
8024510,0
8024514,1
8024516,1
8024517,1
8024520,0
8024521,1
8024522,0
8024523,0
8024524,1
8024525,1
8024528,0
8024530,1
8024531,1
8024536,0
8024537,0
8024538,0
8024539,1
8024540,0
8024543,0
8024545,0
8024546,0
8024547,0
8024548,0
8024550,0
8024552,1
8024553,0
8024554,0
8024555,0
8024559,0
8024560,1
8024561,0
8024562,1
8024563,0
8024564,0
8024565,1
8024566,1
8024568,1
8024569,0
8024570,1
8024571,0
8024573,0
8024574,1
8024576,0
8024577,0
8024578,0
8024579,0
8024580,0
8024582,0
8024586,0
8024587,0
8024588,0
8024591,1
8024593,1
8024594,0
8024595,0
8024597,1
8024598,0
8024599,0
8024601,1
8024602,0
8024604,1
8024606,1
8024607,0
8024609,0
8024610,0
8024611,1
8024612,0
8024614,0
8024618,1
8024620,0
8024623,0
8024624,1
8024625,0
8024628,1
8024629,1
8024631,1
8024632,0
8024635,0
8024636,0
8024637,0
8024638,1
8024641,0
8024643,0
8024646,0
8024648,0
8024649,0
8024650,0
8024651,0
8024652,0
8024654,0
8024657,0
8024660,0
8024662,0
8024663,0
8024666,0
8024668,0
8024669,0
8024671,0
8024672,0
8024673,0
8024674,0
8024675,1
8024676,0
8024678,0
8024680,0
8024681,0
8024682,1
8024683,0
8024684,1
8024685,1
8024686,0
8024687,0
8024689,1
8024691,0
8024692,0
8024694,0
8024696,1
8024698,0
8024699,1
8024700,0
8024701,0
8024702,1
8024703,1
8024704,1
8024705,0
8024707,1
8024708,1
8024709,0
8024710,1
8024712,0
8024713,0
8024714,0
8024715,0
8024716,0
8024718,0
8024719,1
8024724,0
8024725,0
8024726,0
8024727,0
8024730,0
8024732,0
8024734,0
8024735,1
8024737,0
8024738,1
8024740,1
8024741,0
8024743,1
8024746,1
8024748,0
8024749,0
8024750,0
8024751,0
8024753,0
8024755,1
8024757,0
8024758,0
8024759,1
8024761,0
8024762,0
8024763,0
8024766,0
8024767,1
8024768,1
8024769,0
8024771,0
8024772,0
8024773,0
8024774,0
8024775,1
8024776,0
8024777,0
8024778,1
8024781,0
8024782,0
8024784,1
8024785,0
8024786,0
8024787,0
8024791,0
8024792,0
8024793,0
8024794,0
8024795,1
8024797,0
8024798,0
8024799,0
8024801,1
8024802,0
8024805,0
8024806,0
8024807,0
8024809,0
8024810,0
8024812,1
8024813,0
8024815,0
8024817,0
8024819,0
8024820,0
8024821,0
8024823,0
8024824,0
8024826,0
8024827,0
8024828,0
8024829,0
8024833,0
8024834,0
8024835,0
8024836,0
8024837,1
8024839,0
8024843,0
8024844,0
8024845,1
8024846,0
8024847,0
8024848,0
8024850,1
8024851,1
8024852,0
8024855,0
8024858,0
8024861,0
8024862,1
8024863,0
8024864,0
8024867,1
8024868,0
8024870,0
8024872,0
8024873,0
8024875,1
8024876,0
8024879,0
8024880,0
8024881,1
8024883,0
8024884,0
8024885,0
8024888,1
8024889,0
8024890,0
8024892,1
8024893,0
8024894,0
8024895,0
8024896,1
8024897,0
8024899,1
8024900,0
8024901,0
8024902,1
8024906,0
8024907,0
8024909,1
8024911,0
8024913,0
8024915,1
8024917,0
8024920,1
8024921,0
8024922,0
8024924,0
8024925,0
8024926,1
8024927,0
8024928,1
8024929,0
8024933,0
8024935,0
8024936,0
8024937,0
8024938,0
8024939,1
8024941,0
8024942,0
8024944,0
8024945,0
8024946,1
8024947,0
8024951,0
8024952,0
8024954,0
8024955,0
8024957,0
8024958,0
8024959,0
8024960,0
8024961,1
8024962,1
8024963,1
8024964,0
8024966,0
8024968,0
8024969,0
8024972,1
8024974,1
8024975,0
8024976,0
8024979,0
8024980,0
8024981,0
8024982,0
8024983,0
8024984,0
8024985,0
8024986,0
8024987,0
8024989,0
8024991,1
8024993,1
8024994,0
8024996,0
8024997,0
8024998,0
8024999,1
